"","F1","SE_F1"
"472",-0.513357269711245,0.219542028377989
"473",-0.0234113106389472,0.157701149443022
"474",0.861864902212239,0.152778584470243
"475",2.27255500991911,0.453592909345489
"476",0.893477121615289,0.179340096851558
"477",1.28547856871427,0.165842924822449
"478",0.651802571217236,0.216854817851477
"479",-1.38462867104681,0.215077384674513
"480",-0.0810031591443576,0.198423735204944
"481",-0.563336190710091,0.190400616119315
"482",-0.657215041128599,0.170079184116301
"483",-0.988183348574031,0.201065105070706
"484",0.532657107767469,0.181782488782631
"485",-0.273859677933333,0.199997973941867
"486",-0.134212308492525,0.194898465696991
"487",0.0685802563379213,0.193153015999799
"488",0.533268094320109,0.181692792143142
"489",0.532657107767469,0.181782488782631
"490",-1.17065159086683,0.217898297082955
"491",0.539695503974265,0.120628420878932
"492",-1.60893692855269,0.178133859510168
"493",-1.88081559741602,0.254360930971634
"494",-1.73616826697368,0.206653051179527
"495",-1.6491190976672,0.213271656072296
"496",-1.65082221878428,0.222881369441828
"497",-1.98163988274727,0.216609481346272
"498",-1.80342445095098,0.220944741150272
"499",-1.38393900066849,0.211530005056465
"500",-0.570414553439655,0.170300659039247
"501",0.906831574295492,0.16589291487964
"502",-1.38873832376572,0.216778628901343
"503",-0.241971406744011,0.161436745510651
"504",0.835681955642443,0.159778970267816
"505",0.835681955642443,0.159778970267816
"506",-0.214584836537182,0.17430439604683
"507",-0.214584836537182,0.17430439604683
"508",-0.172376549004741,0.174256109786204
"509",-1.57160732897645,0.205459408172013
"510",2.02873475436617,0.357753353543528
"511",2.1378915084128,0.401226570464049
"512",2.26084879534371,0.44912150188001
"513",-0.0955305900164629,0.187904283343883
"514",0.210429982518112,0.20069401089677
"515",-0.231905026337408,0.180051199149245
"516",-0.402020452302621,0.166256295950833
"517",-0.232360201620832,0.207539983207793
"518",-0.507428028676276,0.243361895674034
"519",-0.507428028676276,0.243361895674034
"520",-0.478874746208185,0.253538438931102
"521",-0.495979704366373,0.258159562941662
"522",-0.336272923046855,0.211323455115695
"523",-0.0254562450399995,0.223555975466707
"524",0.276235413924985,0.212184074835647
"525",-1.24950267806414,0.210597923300194
"526",-0.969557422881227,0.208690090663047
"527",-0.585541869892716,0.18110026230742
"528",-0.678149014637051,0.189867841653042
"529",-0.469101991535899,0.178386521728743
