angles_pos_neutral,angles_pos_neg,angles_neg_neutral
0.49309707,0.33970213,0.3645501
0.388524,0.48560917,0.3645501
0.5494381,0.48904765,0.3808929
0.46566993,0.47896945,0.3808929
0.50324,0.3175756,0.3808929
0.4963804,0.48734006,0.3808929
0.27733555,0.6058046,0.58293724
0.38937187,0.4562754,0.58293724
0.5071494,0.2777386,0.58293724
0.46344164,0.41991228,0.58293724
0.4294099,0.39590323,0.17986824
0.4180475,0.3804485,0.17986824
0.25647783,0.23588702,0.17986824
0.42217425,0.4248407,0.17986824
0.26477608,0.6024438,0.5465022
0.26477608,0.6718435,0.5403781
0.26477608,0.7621236,0.6490756
0.26477608,0.8059556,0.664659
0.22292554,0.37725043,0.3614303
0.22292554,0.51315427,0.4326384
0.22292554,0.5406282,0.4529805
0.22292554,0.5543779,0.46781826
0.30246237,0.508224,0.43553263
0.30246237,0.58903223,0.5857958
0.30246237,0.6578404,0.672168
0.30246237,0.7196611,0.7133647
0.19254419,0.36488447,0.39750087
0.19254419,0.50520515,0.50140184
0.19254419,0.52850705,0.50643265
0.19254419,0.53965026,0.5150037
0.47145465,0.6024438,0.38189477
0.34578288,0.37725043,0.38189477
0.40118852,0.508224,0.38189477
0.29956126,0.36488447,0.38189477
0.39692616,0.6718435,0.5698515
0.35849458,0.51315427,0.5698515
0.42870128,0.58903223,0.5698515
0.36090654,0.50520515,0.5698515
0.5180425,0.7621236,0.54613185
0.36724228,0.5406282,0.54613185
0.361274,0.6578404,0.54613185
0.32942325,0.52850705,0.54613185
0.48157173,0.8059556,0.705353
0.44343108,0.5543779,0.705353
0.40069193,0.7196611,0.705353
0.41532767,0.53965026,0.705353
0.5136495,0.67318356,0.55126876
0.5136495,0.6281246,0.6009842
0.5136495,0.6221108,0.5784801
0.5136495,0.7171731,0.6330451
0.070445135,0.41821805,0.4039033
0.070445135,0.48764783,0.45242348
0.070445135,0.42437762,0.41943127
0.070445135,0.51176393,0.4949594
0.35568818,0.5079674,0.4735878
0.35568818,0.54462755,0.5088736
0.35568818,0.63332963,0.57431024
0.35568818,0.58675283,0.5657238
0.45051205,0.5084996,0.4446227
0.45051205,0.5948421,0.47710997
0.45051205,0.6793403,0.41779235
0.45051205,0.6089462,0.51999664
0.423435,0.67318356,0.352705
0.1120529,0.41821805,0.352705
0.395181,0.5079674,0.352705
0.40050665,0.5084996,0.352705
0.48025572,0.6281246,0.38550103
0.15682797,0.48764783,0.38550103
0.41529447,0.54462755,0.38550103
0.42977154,0.5948421,0.38550103
0.4607927,0.6221108,0.29747194
0.4112957,0.42437762,0.29747194
0.5491432,0.63332963,0.29747194
0.52897835,0.6793403,0.29747194
0.53943527,0.7171731,0.40620464
0.1987125,0.51176393,0.40620464
0.49914914,0.58675283,0.40620464
0.5368502,0.6089462,0.40620464
0.38797793,0.4578811,0.34385294
0.38797793,0.4804271,0.3759544
0.38797793,0.4906423,0.31323904
0.38797793,0.5792664,0.413216
0.16980281,0.4010843,0.39948913
0.16980281,0.3628775,0.39567617
0.16980281,0.3484812,0.34083647
0.16980281,0.43814144,0.4770471
0.295646,0.42187512,0.2973855
0.295646,0.4912199,0.35813135
0.295646,0.4770015,0.30311954
0.295646,0.5117397,0.3850606
0.40554148,0.5834249,0.45121115
0.40554148,0.5359825,0.53011966
0.40554148,0.56672263,0.430663
0.40554148,0.56352407,0.53710306
0.34367347,0.4578811,0.300639
0.18998891,0.4010843,0.300639
0.30680683,0.42187512,0.300639
0.3799582,0.5834249,0.300639
0.5195121,0.4804271,0.45990145
0.28685725,0.3628775,0.45990145
0.44683063,0.4912199,0.45990145
0.47919887,0.5359825,0.45990145
0.35693514,0.4906423,0.2908983
0.17910805,0.3484812,0.2908983
0.30886403,0.4770015,0.2908983
0.379153,0.56672263,0.2908983
0.59636146,0.5792664,0.28863442
0.36724442,0.43814144,0.28863442
0.4711396,0.5117397,0.28863442
0.4553743,0.56352407,0.28863442
0.24882294,0.5619304,0.54665744
0.24882294,0.66772854,0.64469254
0.24882294,0.63362384,0.5912233
0.24882294,0.6472974,0.549124
0.25386608,0.58097374,0.5633608
0.25386608,0.5995087,0.66281533
0.25386608,0.6169502,0.6868745
0.25386608,0.6690777,0.5948231
0.051419854,0.58097374,0.6087335
0.051419854,0.5995087,0.61670935
0.051419854,0.6169502,0.63762957
0.051419854,0.6690777,0.65117806
0.42037302,0.58840525,0.57026356
0.42037302,0.7543563,0.5950297
0.42037302,0.6804699,0.6647402
0.42037302,0.641653,0.570938
0.6957834,0.5619304,0.34585387
0.74301803,0.58097374,0.34585387
0.74301803,0.58097374,0.34585387
0.71309376,0.58840525,0.34585387
0.6704643,0.66772854,0.045581803
0.611022,0.5995087,0.045581803
0.611022,0.5995087,0.045581803
0.7504847,0.7543563,0.045581803
0.444382,0.63362384,0.29246855
0.58069146,0.6169502,0.29246855
0.58069146,0.6169502,0.29246855
0.48988134,0.6804699,0.29246855
0.32807228,0.6472974,0.3832263
0.3958077,0.6690777,0.3832263
0.3958077,0.6690777,0.3832263
0.38551578,0.641653,0.3832263
0.4042628,0.5894236,0.41489494
0.4042628,0.5920075,0.4514194
0.4042628,0.68652505,0.40727532
0.4042628,0.7364278,0.5260575
0.21045533,0.64687556,0.735165
0.21045533,0.4948215,0.5868698
0.21045533,0.5708805,0.6164351
0.21045533,0.628711,0.6104387
0.5477736,0.62277615,0.73141253
0.5477736,0.4655511,0.66840243
0.5477736,0.4831885,0.6306503
0.5477736,0.5452347,0.6273527
0.35136515,0.6953348,0.68618226
0.35136515,0.66556156,0.7202548
0.35136515,0.6344725,0.68589264
0.35136515,0.69050705,0.7583092
0.42753065,0.5894236,0.4612494
0.41355136,0.64687556,0.4612494
0.45496595,0.62277615,0.4612494
0.62093973,0.6953348,0.4612494
0.5329075,0.5920075,0.6060675
0.48552948,0.4948215,0.6060675
0.5423428,0.4655511,0.6060675
0.43777925,0.66556156,0.6060675
0.4226857,0.68652505,0.38759723
0.36541888,0.5708805,0.38759723
0.34946495,0.4831885,0.38759723
0.41404602,0.6344725,0.38759723
0.42374027,0.7364278,0.53105986
0.38076293,0.628711,0.53105986
0.3764115,0.5452347,0.53105986
0.39728454,0.69050705,0.53105986
0.4890818,0.53314847,0.484256
0.4890818,0.5558655,0.60206103
0.4890818,0.4567665,0.36950904
0.4890818,0.45638576,0.39875925
0.13885732,0.541944,0.51016295
0.13885732,0.5621919,0.63256603
0.13885732,0.52313995,0.5793384
0.13885732,0.5468894,0.5985359
0.20785008,0.540281,0.5299243
0.20785008,0.6125053,0.6101763
0.20785008,0.43267736,0.395099
0.20785008,0.46018118,0.4217534
0.33804166,0.5150042,0.55285025
0.33804166,0.63550246,0.6362555
0.33804166,0.4268909,0.52389246
0.33804166,0.42120683,0.5422116
0.49658647,0.53314847,0.3445669
0.5189005,0.541944,0.3445669
0.50699073,0.540281,0.3445669
0.44494635,0.5150042,0.3445669
0.51321906,0.5558655,0.34843954
0.52697545,0.5621919,0.34843954
0.5421167,0.6125053,0.34843954
0.4848313,0.63550246,0.34843954
0.49531692,0.4567665,0.26480448
0.49395567,0.52313995,0.26480448
0.47256312,0.43267736,0.26480448
0.48795238,0.4268909,0.26480448
0.3490389,0.45638576,0.23586129
0.3746522,0.5468894,0.23586129
0.37171334,0.46018118,0.23586129
0.33070505,0.42120683,0.23586129
0.25133294,0.4560756,0.45292005
0.25133294,0.5729885,0.46911716
0.25133294,0.66067153,0.51598847
0.25133294,0.51587987,0.43940884
0.2768393,0.5518075,0.39888558
0.2768393,0.45216197,0.31922638
0.2768393,0.53590924,0.3803459
0.2768393,0.5180741,0.36235344
0.32570854,0.6066404,0.53257895
0.32570854,0.5024847,0.42485535
0.32570854,0.60265994,0.45449385
0.32570854,0.49373198,0.4600122
0.15487632,0.5681756,0.60271895
0.15487632,0.4626057,0.4667344
0.15487632,0.5735615,0.60993606
0.15487632,0.38093555,0.43971968
0.39919174,0.4560756,0.4006623
0.34423226,0.5518075,0.4006623
0.40164307,0.6066404,0.4006623
0.42435223,0.5681756,0.4006623
0.389363,0.5729885,0.32969916
0.29976273,0.45216197,0.32969916
0.36640057,0.5024847,0.32969916
0.40048042,0.4626057,0.32969916
0.38731325,0.66067153,0.3866589
0.29576528,0.53590924,0.3866589
0.35348192,0.60265994,0.3866589
0.37482148,0.5735615,0.3866589
0.6336474,0.51587987,0.25487512
0.62211645,0.5180741,0.25487512
0.6158156,0.49373198,0.25487512
0.5466207,0.38093555,0.25487512
0.3742871,0.6383963,0.5631562
0.3742871,0.6806453,0.60199654
0.3742871,0.6828356,0.5512545
0.3742871,0.5914492,0.54550576
0.58024585,0.70674646,0.7441578
0.58024585,0.59477127,0.66012406
0.58024585,0.7366215,0.6653719
0.58024585,0.70356137,0.64392364
0.18376985,0.66505325,0.79174864
0.18376985,0.5869857,0.7076067
0.18376985,0.61923563,0.7487699
0.18376985,0.5608835,0.5717177
0.57409984,0.22154921,0.7407565
0.57409984,0.44150853,0.78117263
0.57409984,0.3395631,0.78730845
0.57409984,0.48224506,0.48558807
0.5591644,0.6383963,0.51650715
0.62094545,0.70674646,0.51650715
0.506938,0.66505325,0.51650715
0.51829845,0.22154921,0.51650715
0.5286267,0.6806453,0.7238656
0.6086053,0.59477127,0.7238656
0.6150675,0.5869857,0.7238656
0.73664725,0.44150853,0.7238656
0.6265556,0.6828356,0.66310394
0.631968,0.7366215,0.66310394
0.49060854,0.61923563,0.66310394
0.627797,0.3395631,0.66310394
0.76153815,0.5914492,0.60652626
0.60437584,0.70356137,0.60652626
0.55078804,0.5608835,0.60652626
0.3986361,0.48224506,0.60652626
0.4008507,0.5765779,0.61380446
0.4008507,0.5635365,0.56284076
0.4008507,0.5790689,0.58972114
0.4008507,0.6727078,0.7184479
0.3029216,0.5256975,0.5629896
0.3029216,0.553204,0.61684966
0.3029216,0.5761408,0.48876515
0.3029216,0.5579286,0.62452674
0.40979877,0.60952955,0.6477195
0.40979877,0.6277727,0.5783952
0.40979877,0.47297323,0.6263545
0.40979877,0.7228289,0.7625583
0.20342287,0.54366803,0.5365952
0.20342287,0.4637444,0.43289858
0.20342287,0.60036314,0.58762157
0.20342287,0.66863704,0.6579914
0.4361903,0.5765779,0.37755644
0.40232795,0.5256975,0.37755644
0.36186796,0.60952955,0.37755644
0.35617957,0.54366803,0.37755644
0.40949842,0.5635365,0.41491443
0.47588548,0.553204,0.41491443
0.39335018,0.6277727,0.41491443
0.4159761,0.4637444,0.41491443
0.63000226,0.5790689,0.3709268
0.61873716,0.5761408,0.3709268
0.5897863,0.47297323,0.3709268
0.63493216,0.60036314,0.3709268
0.39867583,0.6727078,0.45525268
0.3501068,0.5579286,0.45525268
0.35110587,0.7228289,0.45525268
0.33074933,0.66863704,0.45525268
0.053262673,0.27927467,0.29476056
0.053262673,0.27293098,0.3172331
0.053262673,0.29823425,0.3222129
0.053262673,0.20827071,0.23074296
0.42798203,0.33291557,0.38493338
0.42798203,0.46705884,0.44817382
0.42798203,0.33894163,0.39170477
0.42798203,0.30820486,0.34838083
0.47484788,0.44564337,0.41312152
0.47484788,0.40528497,0.4280126
0.47484788,0.50570744,0.43359768
0.47484788,0.49426204,0.41406247
0.5330171,0.46699238,0.5007797
0.5330171,0.4472898,0.5230925
0.5330171,0.47867107,0.42128694
0.5330171,0.42884552,0.42160654
0.19854322,0.27927467,0.3376701
0.39205548,0.33291557,0.3376701
0.45428526,0.44564337,0.3376701
0.45336634,0.46699238,0.3376701
0.25781852,0.27293098,0.41746348
0.39879233,0.46705884,0.41746348
0.48903674,0.40528497,0.41746348
0.496003,0.4472898,0.41746348
0.3130399,0.29823425,0.28151622
0.49498782,0.33894163,0.28151622
0.49930894,0.50570744,0.28151622
0.5010936,0.47867107,0.28151622
0.28821725,0.20827071,0.32989496
0.43882388,0.30820486,0.32989496
0.5173315,0.49426204,0.32989496
0.5429374,0.42884552,0.32989496
0.20559654,0.6463985,0.45858362
0.20559654,0.34175327,0.35227442
0.20559654,0.49087483,0.38807565
0.20559654,0.590869,0.43097842
0.43560684,0.62569034,0.43527734
0.43560684,0.36190295,0.2853624
0.43560684,0.50486326,0.38628322
0.43560684,0.58725846,0.42968038
0.4081688,0.70325166,0.6044775
0.4081688,0.44241145,0.356752
0.4081688,0.63457465,0.44537032
0.4081688,0.71199775,0.6069193
0.38704604,0.54627335,0.51074445
0.38704604,0.3609297,0.33183667
0.38704604,0.4744991,0.46178383
0.38704604,0.5538459,0.49383998
0.31282744,0.6463985,0.4679919
0.35513973,0.62569034,0.4679919
0.3987974,0.70325166,0.4679919
0.33447734,0.54627335,0.4679919
0.32430857,0.34175327,0.02361502
0.3546962,0.36190295,0.02361502
0.4151656,0.44241145,0.02361502
0.3315851,0.3609297,0.02361502
0.42454517,0.49087483,0.39147407
0.408697,0.50486326,0.39147407
0.42651516,0.63457465,0.39147407
0.48911497,0.4744991,0.39147407
0.3263669,0.590869,0.4776132
0.38150913,0.58725846,0.4776132
0.41794306,0.71199775,0.4776132
0.36044574,0.5538459,0.4776132
0.47434717,0.51761186,0.6065409
0.47434717,0.4616508,0.6389985
0.47434717,0.42833894,0.48554182
0.49443883,0.6883524,0.58877194
0.49443883,0.584859,0.6642389
0.49443883,0.5492751,0.5313425
0.586275,0.74431056,0.40800458
0.586275,0.62348163,0.50889885
0.586275,0.511561,0.51154757
0.5876984,0.51761186,0.20235753
0.7066966,0.6883524,0.20235753
0.71817565,0.74431056,0.20235753
0.55444413,0.4616508,0.5280161
0.5145895,0.584859,0.5280161
0.55244803,0.62348163,0.5280161
0.4505868,0.42833894,0.40954965
0.45582354,0.5492751,0.40954965
0.3890174,0.511561,0.40954965
0.09535857,0.18434957,0.24085659
0.09535857,0.4886842,0.58348966
0.09535857,0.3560685,0.40616882
0.09535857,0.45181295,0.5072726
0.2539909,0.42099023,0.45219964
0.2539909,0.5784993,0.69613945
0.2539909,0.5519456,0.6711306
0.2539909,0.62767637,0.7161146
0.49765205,0.4913903,0.4002176
0.49765205,0.66559124,0.58366615
0.49765205,0.57472926,0.51046866
0.49765205,0.59255075,0.5669759
0.3335612,0.48559433,0.4604736
0.3335612,0.6723447,0.7520264
0.3335612,0.5324686,0.61095035
0.3335612,0.539531,0.6222683
0.2357651,0.18434957,0.20432939
0.43954086,0.42099023,0.20432939
0.43026525,0.4913903,0.20432939
0.41440547,0.48559433,0.20432939
0.24743028,0.4886842,0.61141694
0.47377995,0.5784993,0.61141694
0.46559197,0.66559124,0.61141694
0.40471452,0.6723447,0.61141694
0.14867504,0.3560685,0.35244906
0.46080998,0.5519456,0.35244906
0.49221846,0.57472926,0.35244906
0.3522839,0.5324686,0.35244906
0.36207932,0.45181295,0.4182285
0.6184084,0.62767637,0.4182285
0.40400815,0.59255075,0.4182285
0.3826314,0.539531,0.4182285
0.57880294,0.66383916,0.43968055
0.57880294,0.67821443,0.4555741
0.57880294,0.7852685,0.5067317
0.57880294,0.74029636,0.48925027
0.2791282,0.5636611,0.5095717
0.2791282,0.5448551,0.47003126
0.2791282,0.66590965,0.5839437
0.2791282,0.59477645,0.5566103
0.4195462,0.5458497,0.40800855
0.4195462,0.45116094,0.43990391
0.4195462,0.62491006,0.5539198
0.4195462,0.57031095,0.4994767
0.0911686,0.5118307,0.5186301
0.0911686,0.4491905,0.4829744
0.0911686,0.5354676,0.5520405
0.0911686,0.48527724,0.5266607
0.44312245,0.66383916,0.31835824
0.3762458,0.5636611,0.31835824
0.39139807,0.5458497,0.31835824
0.34282714,0.5118307,0.31835824
0.4288418,0.67821443,0.48413843
0.3711482,0.5448551,0.48413843
0.394497,0.45116094,0.48413843
0.32992318,0.4491905,0.48413843
0.44853258,0.7852685,0.4765045
0.3702293,0.66590965,0.4765045
0.4027537,0.62491006,0.4765045
0.3328663,0.5354676,0.4765045
0.51821005,0.74029636,0.6330554
0.5218218,0.59477645,0.6330554
0.5049129,0.57031095,0.6330554
0.51235175,0.48527724,0.6330554
0.34255487,0.47316122,0.4195919
0.34255487,0.60061115,0.5092233
0.34255487,0.49685046,0.4259705
0.34255487,0.5210595,0.4334682
0.45583957,0.47080263,0.5067984
0.45583957,0.32272208,0.43891734
0.45583957,0.40390816,0.46894583
0.45583957,0.39801744,0.5145774
0.5875049,0.6367917,0.6506693
0.5875049,0.60380805,0.6784538
0.5875049,0.56130284,0.5932677
0.5875049,0.5797749,0.5683948
0.33466703,0.51297504,0.36685714
0.33466703,0.474818,0.37656796
0.33466703,0.4328323,0.35766077
0.33466703,0.24546164,0.37696272
0.41573903,0.47316122,0.5148952
0.52213943,0.47080263,0.5148952
0.44424802,0.6367917,0.5148952
0.43702766,0.51297504,0.5148952
0.62881625,0.60061115,0.4402663
0.46471086,0.32272208,0.4402663
0.65542144,0.60380805,0.4402663
0.5208057,0.474818,0.4402663
0.38360435,0.49685046,0.38636416
0.42513752,0.40390816,0.38636416
0.41320014,0.56130284,0.38636416
0.47722545,0.4328323,0.38636416
0.49126577,0.5210595,0.5112256
0.39547682,0.39801744,0.5112256
0.52457416,0.5797749,0.5112256
0.4546523,0.24546164,0.5112256
0.21905452,0.43474627,0.46447268
0.21905452,0.45666414,0.4702165
0.21905452,0.48913127,0.5212318
0.21905452,0.51525795,0.533275
0.5408197,0.60862994,0.56606925
0.5408197,0.62166095,0.42761594
0.5408197,0.6024117,0.44236898
0.5408197,0.6525588,0.47523627
0.5335475,0.40533197,0.57250077
0.5335475,0.4172759,0.41382796
0.5335475,0.554777,0.4771558
0.5335475,0.5513246,0.44854277
0.39367723,0.5967729,0.55152816
0.39367723,0.4478449,0.52386856
0.39367723,0.53599805,0.6184478
0.39367723,0.5708841,0.6416314
0.4777041,0.43474627,0.40376297
0.6722888,0.60862994,0.40376297
0.5155586,0.40533197,0.40376297
0.48336393,0.5967729,0.40376297
0.4921708,0.45666414,0.19312745
0.625646,0.62166095,0.19312745
0.47746986,0.4172759,0.19312745
0.45206794,0.4478449,0.19312745
0.49272156,0.48913127,0.41378027
0.64790285,0.6024117,0.41378027
0.5136637,0.554777,0.41378027
0.44906294,0.53599805,0.41378027
0.5044138,0.51525795,0.40487224
0.62878036,0.6525588,0.40487224
0.47104812,0.5513246,0.40487224
0.46137005,0.5708841,0.40487224
0.24842776,0.30228537,0.3798443
0.24842776,0.4352032,0.42215496
0.24842776,0.3122561,0.34769106
0.24842776,0.49223018,0.5175389
0.4405897,0.5828898,0.3097683
0.4405897,0.5462292,0.385832
0.4405897,0.5626445,0.26057494
0.4405897,0.7664727,0.44088927
0.4641345,0.42859048,0.43715066
0.4641345,0.48524922,0.37698543
0.4641345,0.45606315,0.35543847
0.4641345,0.6515629,0.43125182
0.23886758,0.48762158,0.3860497
0.23886758,0.55700433,0.50970405
0.23886758,0.54317635,0.39781123
0.23886758,0.6555808,0.61731046
0.2862272,0.30228537,0.36907497
0.47496843,0.5828898,0.36907497
0.54795945,0.42859048,0.36907497
0.50310034,0.48762158,0.36907497
0.40905052,0.4352032,0.32240534
0.5766239,0.5462292,0.32240534
0.5476098,0.48524922,0.32240534
0.580037,0.55700433,0.32240534
0.16727756,0.3122561,0.25443566
0.44838408,0.5626445,0.25443566
0.39233345,0.45606315,0.25443566
0.40460294,0.54317635,0.25443566
0.31761253,0.49223018,0.5314738
0.5787132,0.7664727,0.5314738
0.42341354,0.6515629,0.5314738
0.5113858,0.6555808,0.5314738
0.24895386,0.59242237,0.5338461
0.24895386,0.50999177,0.3829509
0.24895386,0.64086664,0.5697709
0.24895386,0.41868585,0.31008533
0.22738658,0.6293133,0.6210323
0.22738658,0.500577,0.4464691
0.22738658,0.6895717,0.63165736
0.22738658,0.4366881,0.46641827
0.17641363,0.5651566,0.6593237
0.17641363,0.41362214,0.46683678
0.17641363,0.57578486,0.6374325
0.17641363,0.38167256,0.4529211
0.39631563,0.6163825,0.6571426
0.39631563,0.54760635,0.511183
0.39631563,0.67772305,0.7194203
0.39631563,0.5231776,0.50272536
0.55919707,0.59242237,0.22549386
0.58262575,0.6293133,0.22549386
0.5069455,0.5651566,0.22549386
0.66451454,0.6163825,0.22549386
0.48643845,0.50999177,0.28841174
0.48705965,0.500577,0.28841174
0.3692904,0.41362214,0.28841174
0.5192952,0.54760635,0.28841174
0.3059049,0.64086664,0.5555743
0.36361092,0.6895717,0.5555743
0.23567069,0.57578486,0.5555743
0.46853906,0.67772305,0.5555743
0.44350955,0.41868585,0.32175934
0.51749146,0.4366881,0.32175934
0.4033214,0.38167256,0.32175934
0.373141,0.5231776,0.32175934
0.4281416,0.35511902,0.4731684
0.4281416,0.55571055,0.39472735
0.4281416,0.59104943,0.40251517
0.4281416,0.56993777,0.4840452
0.5331139,0.329269,0.5712382
0.5331139,0.48732042,0.57034737
0.5331139,0.48804975,0.44907182
0.5331139,0.5256934,0.4588704
0.58916193,0.2760542,0.5846316
0.58916193,0.62062424,0.3718769
0.58916193,0.4954113,0.51919
0.58916193,0.5473303,0.5186689
0.2916119,0.590206,0.44959247
0.2916119,0.5243363,0.3395288
0.2916119,0.5367305,0.3878747
0.2916119,0.49027446,0.41003603
0.47813967,0.35511902,0.4045038
0.44693047,0.329269,0.4045038
0.52573156,0.2760542,0.4045038
0.5264641,0.590206,0.4045038
0.5006578,0.55571055,0.10786051
0.42947522,0.48732042,0.10786051
0.5363865,0.62062424,0.10786051
0.5098475,0.5243363,0.10786051
0.4225398,0.59104943,0.3419566
0.3909427,0.48804975,0.3419566
0.4104911,0.4954113,0.3419566
0.3436045,0.5367305,0.3419566
0.4663568,0.56993777,0.51215065
0.44188815,0.5256934,0.51215065
0.4061194,0.5473303,0.51215065
0.6009213,0.49027446,0.51215065
0.45170885,0.46063143,0.5006448
0.45170885,0.6180215,0.50634193
0.45170885,0.6897915,0.66229725
0.45170885,0.60975444,0.40552038
0.38746607,0.525669,0.4269576
0.38746607,0.65148187,0.5151951
0.38746607,0.7042397,0.578112
0.38746607,0.5239059,0.3780141
0.4192559,0.6377422,0.4091662
0.4192559,0.64491695,0.43650398
0.4192559,0.75501025,0.53014624
0.4192559,0.63602656,0.33909494
0.17584142,0.6428702,0.5400903
0.17584142,0.6581667,0.5861098
0.17584142,0.7438381,0.6406616
0.17584142,0.59764534,0.5282353
0.4477705,0.46063143,0.45955566
0.4429283,0.525669,0.45955566
0.47566658,0.6377422,0.45955566
0.3555391,0.6428702,0.45955566
0.5677542,0.6180215,0.3513661
0.60724247,0.65148187,0.3513661
0.63376707,0.64491695,0.3513661
0.54969156,0.6581667,0.3513661
0.52579653,0.6897915,0.58268344
0.5784726,0.7042397,0.58268344
0.4214989,0.75501025,0.58268344
0.48158753,0.7438381,0.58268344
0.5773993,0.60975444,0.33259922
0.55406576,0.5239059,0.33259922
0.6126671,0.63602656,0.33259922
0.58124137,0.59764534,0.33259922
0.38756335,0.5998354,0.45395553
0.38756335,0.5381298,0.4317173
