dataset_name,method,baseline,seed,mse,aug_mse,delta_percent,quality_score
503_wind,tvae,mlp,985772,0.005887213827067298,0.006101498596821875,3.6398333073851123,0.9444852942703488
503_wind,ctgan,mlp,985772,0.005887213827067298,0.006027463190902282,2.3822705944562066,0.8779492921077796
503_wind,crda,mlp,985772,0.005887213827067298,0.005111156024102724,-13.182089622709793,0.9960826235746041
503_wind,c_mixup,mlp,305711,0.006209678674266227,0.006546297895558389,5.420879870759808,0.989758643061128
503_wind,ada,mlp,305711,0.006209678674266227,0.006766259565627104,8.963119036536082,0.992811211589659
503_wind,tabddpm,mlp,305711,0.006209678674266227,0.005809453976776914,-6.4451756440780095,0.9751438297705255
503_wind,tvae,mlp,305711,0.006209678674266227,0.006741730716330295,8.568109075739555,0.9464030459739572
503_wind,ctgan,mlp,305711,0.006209678674266227,0.006675069653311431,7.494606459652234,0.8944008428499919
503_wind,crda,mlp,305711,0.006209678674266227,0.005747459759632081,-7.443523874264948,0.997356741002697
503_wind,c_mixup,mlp,435829,0.004985027417495342,0.005821702537475194,16.783761650808103,0.9831345210848208
503_wind,ada,mlp,435829,0.004985027417495342,0.005528350191639787,10.899092996712751,0.9930441523154736
503_wind,tabddpm,mlp,435829,0.004985027417495342,0.004799648631211347,-3.71871146853462,0.978855448369698
503_wind,tvae,mlp,435829,0.004985027417495342,0.00540588442892785,8.442421198236108,0.9490698453118448
503_wind,ctgan,mlp,435829,0.004985027417495342,0.006009779616696085,20.556601065107394,0.8958998723784926
503_wind,crda,mlp,435829,0.004985027417495342,0.00490401541042984,-1.625106549688854,0.9954327040362687
503_wind,c_mixup,mlp,117952,0.005851923369298383,0.005439325294649696,-7.050640423853588,0.9754186703376462
503_wind,ada,mlp,117952,0.005851923369298383,0.00674703296937336,15.295989772714618,0.9922017953935341
503_wind,tabddpm,mlp,117952,0.005851923369298383,0.00533567852906721,-8.82179768346946,0.9774145205020439
503_wind,tvae,mlp,117952,0.005851923369298383,0.005989790175119395,2.355922952517087,0.9476277035013111
503_wind,ctgan,mlp,117952,0.005851923369298383,0.006618949929506575,13.107255714118397,0.8906303751348483
503_wind,crda,mlp,117952,0.005851923369298383,0.005469308010652794,-6.538283817128365,0.9967285556986334
503_wind,c_mixup,mlp,963395,0.005942492953568715,0.005729720913316553,-3.580518175025909,0.9705133607835343
503_wind,ada,mlp,963395,0.005942492953568715,0.00682388991938187,14.832107883002857,0.9926480466036404
503_wind,tabddpm,mlp,963395,0.005942492953568715,0.005406041977987001,-9.027372514754992,0.97771225648667
503_wind,tvae,mlp,963395,0.005942492953568715,0.005665280106128304,-4.664925135063612,0.9433730072951483
503_wind,ctgan,mlp,963395,0.005942492953568715,0.006835488500229541,15.027288271743672,0.8784216353966584
503_wind,crda,mlp,963395,0.005942492953568715,0.005454309711794894,-8.21512529485873,0.9957750756249624
503_wind,c_mixup,mlp,152315,0.00600266780243646,0.005398538960818818,-10.064339082239869,0.9735091661068443
503_wind,ada,mlp,152315,0.00600266780243646,0.00696359953439171,16.008410986281987,0.9919370758338115
503_wind,tabddpm,mlp,152315,0.00600266780243646,0.0051829794236530466,-13.655401327568134,0.9806564688520009
503_wind,tvae,mlp,152315,0.00600266780243646,0.005925601084329145,-1.2838744478918793,0.9509748531659552
503_wind,ctgan,mlp,152315,0.00600266780243646,0.006595301422422856,9.872837203248999,0.8911007612990561
503_wind,crda,mlp,152315,0.00600266780243646,0.005161457909498679,-14.013933814500563,0.9935086132522861
503_wind,c_mixup,mlp,882371,0.0059590777451120095,0.00625864818345617,5.0271275381477585,0.97894309232019
503_wind,ada,mlp,882371,0.0059590777451120095,0.006691034811836493,12.283059527539784,0.9931847491083423
503_wind,tabddpm,mlp,882371,0.0059590777451120095,0.005671071344579243,-4.833070029485791,0.9775272617276577
503_wind,tvae,mlp,882371,0.0059590777451120095,0.0065494585739170825,9.907251659694127,0.9453609842525901
503_wind,ctgan,mlp,882371,0.0059590777451120095,0.007041669445481245,18.167101465612557,0.8784238930257087
503_wind,crda,mlp,882371,0.0059590777451120095,0.005524840200969062,-7.286992429308961,0.9966896373016169
503_wind,c_mixup,mlp,359783,0.005641038923966455,0.007021251403911831,24.46734544024189,0.9926285878511378
503_wind,ada,mlp,359783,0.005641038923966455,0.0065025525160251965,15.272250443061559,0.9928235002210934
503_wind,tabddpm,mlp,359783,0.005641038923966455,0.005179134851990594,-8.18828017678482,0.9761406495563254
503_wind,tvae,mlp,359783,0.005641038923966455,0.0058569320502593405,3.8271873178475113,0.9550796168150936
503_wind,ctgan,mlp,359783,0.005641038923966455,0.006462692588574446,14.565644302100504,0.8715559689288999
503_wind,crda,mlp,359783,0.005641038923966455,0.0052682178465105175,-6.609085356103,0.9963259802804372
503_wind,c_mixup,mlp,304137,0.006037843100674561,0.00656218627060626,8.684279488367597,0.9801265774639736
503_wind,ada,mlp,304137,0.006037843100674561,0.007094239168221253,17.496249073260444,0.9913681289551783
503_wind,tabddpm,mlp,304137,0.006037843100674561,0.006111330766860989,1.217117850879854,0.9799593354544662
503_wind,tvae,mlp,304137,0.006037843100674561,0.006987780538506321,15.733059339114511,0.950750984997619
503_wind,ctgan,mlp,304137,0.006037843100674561,0.0067991821092393415,12.60945334070907,0.8777213562476716
503_wind,crda,mlp,304137,0.006037843100674561,0.005553907658127178,-8.015038391662024,0.9873747413421384
503_wind,c_mixup,mlp,122579,0.005665833906411731,0.006324858751326672,11.631559551527921,0.9883292594307289
503_wind,ada,mlp,122579,0.005665833906411731,0.007350204962778164,29.728563953495325,0.99316111198715
503_wind,tabddpm,mlp,122579,0.005665833906411731,0.005455699196354381,-3.7088046266155277,0.9790463231088677
503_wind,tvae,mlp,122579,0.005665833906411731,0.006165703748445293,8.822529044981108,0.9484019036492397
503_wind,ctgan,mlp,122579,0.005665833906411731,0.006972834896830184,23.06811339703036,0.8889835924335496
503_wind,crda,mlp,122579,0.005665833906411731,0.00524647471089972,-7.401544105227712,0.9925507825050444
ParkinsonsTelemonitoring,c_mixup,mlp,985772,0.0003174376178191619,0.0006038986707163911,90.24168429225695,0.9716747183935901
ParkinsonsTelemonitoring,ada,mlp,985772,0.0003174376178191619,0.0003202976291184852,0.9009679819839828,0.9894776879512417
ParkinsonsTelemonitoring,tabddpm,mlp,985772,0.0003174376178191619,0.0006995040623413587,120.35953619707817,0.9484508048814067
ParkinsonsTelemonitoring,tvae,mlp,985772,0.0003174376178191619,0.0019514407626963156,514.7477970956845,0.950940419097068
ParkinsonsTelemonitoring,ctgan,mlp,985772,0.0003174376178191619,0.005071395066941346,1497.603680931862,0.9007267656402931
ParkinsonsTelemonitoring,crda,mlp,985772,0.0003174376178191619,0.00012036557991220009,-62.082131053298774,0.9991109937481433
ParkinsonsTelemonitoring,c_mixup,mlp,305711,0.0004345148955391052,0.0003170436905748198,-27.03502369430585,0.9869505808345556
ParkinsonsTelemonitoring,ada,mlp,305711,0.0004345148955391052,0.000410832386872662,-5.450332982730123,0.9890052260993316
ParkinsonsTelemonitoring,tabddpm,mlp,305711,0.0004345148955391052,0.0007673690130918169,76.6036149669248,0.9499224263401193
ParkinsonsTelemonitoring,tvae,mlp,305711,0.0004345148955391052,0.0022487253357935098,417.52548851138994,0.9490603439859637
ParkinsonsTelemonitoring,ctgan,mlp,305711,0.0004345148955391052,0.0058527644476975135,1246.9652036752282,0.895510328510151
ParkinsonsTelemonitoring,crda,mlp,305711,0.0004345148955391052,9.539892823138098e-05,-78.04472776174475,0.9975535208015596
ParkinsonsTelemonitoring,c_mixup,mlp,435829,0.00022497984560614892,0.0007507868111106158,233.71291952299927,0.9807593076557757
ParkinsonsTelemonitoring,ada,mlp,435829,0.00022497984560614892,0.00035754131505168283,58.921486539552895,0.9907452453429021
ParkinsonsTelemonitoring,tabddpm,mlp,435829,0.00022497984560614892,0.0009414108646350644,318.4423107317373,0.9504467608792954
ParkinsonsTelemonitoring,tvae,mlp,435829,0.00022497984560614892,0.0015086027059213376,570.5501561070083,0.9379966699055609
ParkinsonsTelemonitoring,ctgan,mlp,435829,0.00022497984560614892,0.005727182580388052,2445.642506313251,0.8857108867223611
ParkinsonsTelemonitoring,crda,mlp,435829,0.00022497984560614892,0.00012262419752214336,-45.495474409378865,0.9952029113361669
ParkinsonsTelemonitoring,c_mixup,mlp,117952,0.0003373897193973966,0.0006392551814656384,89.47085364882969,0.9731433102890785
ParkinsonsTelemonitoring,ada,mlp,117952,0.0003373897193973966,0.00035562789078737574,5.405668976089104,0.9903427190342267
ParkinsonsTelemonitoring,tabddpm,mlp,117952,0.0003373897193973966,0.000743535761720044,120.37890278579168,0.9466783010007931
ParkinsonsTelemonitoring,tvae,mlp,117952,0.0003373897193973966,0.002208645938580795,554.6275157777785,0.9422083035834533
ParkinsonsTelemonitoring,ctgan,mlp,117952,0.0003373897193973966,0.002989441475674147,786.0499605659338,0.885556651043233
ParkinsonsTelemonitoring,crda,mlp,117952,0.0003373897193973966,0.00018923543158512617,-43.91191529987491,0.9958841283236656
ParkinsonsTelemonitoring,c_mixup,mlp,963395,0.00020315154013054426,0.0009269726267431524,356.2961354600039,0.9687114622157337
ParkinsonsTelemonitoring,ada,mlp,963395,0.00020315154013054426,0.0003303353525627963,62.60538923333995,0.9915290881389893
ParkinsonsTelemonitoring,tabddpm,mlp,963395,0.00020315154013054426,0.000816122748928386,301.73101734988035,0.947981665982288
ParkinsonsTelemonitoring,tvae,mlp,963395,0.00020315154013054426,0.0030555049029508115,1404.0520495130668,0.9458955138854035
ParkinsonsTelemonitoring,ctgan,mlp,963395,0.00020315154013054426,0.005422633504578842,2569.25542434691,0.8950357316517052
ParkinsonsTelemonitoring,crda,mlp,963395,0.00020315154013054426,0.000157034214151637,-22.700948242515157,0.997709832669108
ParkinsonsTelemonitoring,c_mixup,mlp,152315,0.0004862957045227351,0.0006468807105592815,33.022090169221066,0.9715363314377852
ParkinsonsTelemonitoring,ada,mlp,152315,0.0004862957045227351,0.0003481061306261402,-28.416778641345026,0.9910815460603486
ParkinsonsTelemonitoring,tabddpm,mlp,152315,0.0004862957045227351,0.0008921929355844696,83.46716355639907,0.9472311084334251
ParkinsonsTelemonitoring,tvae,mlp,152315,0.0004862957045227351,0.002196225458718535,351.6234542671881,0.9434180653040558
ParkinsonsTelemonitoring,ctgan,mlp,152315,0.0004862957045227351,0.0030910531369930765,535.6324162942642,0.8903548902728182
ParkinsonsTelemonitoring,crda,mlp,152315,0.0004862957045227351,0.00017918639004766226,-63.15279193684817,0.9978944417862814
ParkinsonsTelemonitoring,c_mixup,mlp,882371,0.00027246420173669797,0.0005700388043056711,109.2160367021504,0.9758771999270843
ParkinsonsTelemonitoring,ada,mlp,882371,0.00027246420173669797,0.0003744243933347248,37.421500126669265,0.9900583298042478
ParkinsonsTelemonitoring,tabddpm,mlp,882371,0.00027246420173669797,0.0008485929422266867,211.45116929773548,0.9486662585885483
ParkinsonsTelemonitoring,tvae,mlp,882371,0.00027246420173669797,0.0016628971429043706,510.31766092756266,0.9477141861599891
ParkinsonsTelemonitoring,ctgan,mlp,882371,0.00027246420173669797,0.004237261059377483,1455.1624882714896,0.8747486690829154
ParkinsonsTelemonitoring,crda,mlp,882371,0.00027246420173669797,0.00013035361485721618,-52.15752600659576,0.9929329497744208
ParkinsonsTelemonitoring,c_mixup,mlp,359783,0.00027880882362720086,0.00048228531691287484,72.98065055421102,0.9904919496590076
ParkinsonsTelemonitoring,ada,mlp,359783,0.00027880882362720086,0.0003960307866703602,42.043849802938254,0.9912024245485562
ParkinsonsTelemonitoring,tabddpm,mlp,359783,0.00027880882362720086,0.0007489742603596315,168.63362881265746,0.9475736860027738
ParkinsonsTelemonitoring,tvae,mlp,359783,0.00027880882362720086,0.003471103677385153,1144.9762644622804,0.949675038095549
ParkinsonsTelemonitoring,ctgan,mlp,359783,0.00027880882362720086,0.0036543507517148572,1210.7012554958233,0.8922770966195683
ParkinsonsTelemonitoring,crda,mlp,359783,0.00027880882362720086,0.0002195403541336543,-21.257745261604512,0.9962593352985668
ParkinsonsTelemonitoring,c_mixup,mlp,304137,0.00019545311123085488,0.000608646098627207,211.40261456790975,0.9785537311155323
ParkinsonsTelemonitoring,ada,mlp,304137,0.00019545311123085488,0.0004505772077060968,130.52956531037668,0.9908069023327051
ParkinsonsTelemonitoring,tabddpm,mlp,304137,0.00019545311123085488,0.0009496925001410806,385.8927515455988,0.9453384628900237
ParkinsonsTelemonitoring,tvae,mlp,304137,0.00019545311123085488,0.0015856917310610027,711.2900946294479,0.9442260498225545
ParkinsonsTelemonitoring,ctgan,mlp,304137,0.00019545311123085488,0.0041626640351079035,2029.750715603227,0.9003538462173228
ParkinsonsTelemonitoring,crda,mlp,304137,0.00019545311123085488,0.00013724688467119006,-29.780148391148348,0.9980734688668673
ParkinsonsTelemonitoring,c_mixup,mlp,122579,0.000460008136857942,0.0004238345775914932,-7.86367813263699,0.9838586465834186
ParkinsonsTelemonitoring,ada,mlp,122579,0.000460008136857942,0.00038422383262322904,-16.474557331170946,0.9882748734745106
ParkinsonsTelemonitoring,tabddpm,mlp,122579,0.000460008136857942,0.0007439559436944555,61.72669222244676,0.9486928435897863
ParkinsonsTelemonitoring,tvae,mlp,122579,0.000460008136857942,0.0023485787289069097,410.55156218512474,0.937950556468746
ParkinsonsTelemonitoring,ctgan,mlp,122579,0.000460008136857942,0.0039819043846992044,765.6160762497298,0.8873753056234048
ParkinsonsTelemonitoring,crda,mlp,122579,0.000460008136857942,0.00016989015262293232,-63.0680114088075,0.9991696361276527
