experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_93,10,CMB,True,['9'],"['4', '9']",1740
10_93,10,MBbyMB,True,"['4', '9', '1', '5']","['4', '9']",4733
10_94,10,locpc,True,[],"['5', '9']",228
10_94,10,ldecc,True,['9'],"['5', '9']",618
10_94,10,pc,True,"['3', '6']","['5', '9']",1592
10_94,10,CMB,True,"['9', '1']","['5', '9']",5708
10_94,10,MBbyMB,True,"['6', '9', '0', '3', '1']","['5', '9']",4458
10_95,10,locpc,False,,"['0', '1']",102
10_95,10,ldecc,False,,"['0', '1']",172
10_95,10,pc,False,,"['0', '1']",189
10_95,10,CMB,True,['0'],"['0', '1']",347
10_95,10,MBbyMB,True,"['0', '1']","['0', '1']",937
10_96,10,locpc,True,"['4', '7', '2', '3']","['2', '3', '7']",491
10_96,10,ldecc,False,,"['2', '3', '7']",481
10_96,10,pc,True,"['2', '4', '3', '7']","['2', '3', '7']",1016
10_96,10,CMB,True,"['3', '7', '2']","['2', '3', '7']",730
10_96,10,MBbyMB,True,"['7', '9']","['2', '3', '7']",4411
10_97,10,locpc,True,"['4', '8', '6']","['6', '8']",117
10_97,10,ldecc,True,[],"['6', '8']",33
10_97,10,pc,True,"['4', '8', '6']","['6', '8']",235
10_97,10,CMB,True,"['6', '8']","['6', '8']",26
10_97,10,MBbyMB,True,"['3', '6', '8']","['6', '8']",781
10_98,10,locpc,True,"['3', '5', '0', '8']","['0', '3']",539
10_98,10,ldecc,True,[],"['0', '3']",337
10_98,10,pc,True,"['3', '5', '8', '0']","['0', '3']",1121
10_98,10,CMB,True,['5'],"['0', '3']",2270
10_98,10,MBbyMB,True,"['4', '0', '6']","['0', '3']",2190
10_99,10,locpc,True,[],"['0', '7', '8']",76
10_99,10,ldecc,True,[],"['0', '7', '8']",300
10_99,10,pc,True,"['0', '7']","['0', '7', '8']",762
10_99,10,CMB,True,"['9', '7']","['0', '7', '8']",2307
10_99,10,MBbyMB,True,"['8', '0']","['0', '7', '8']",1565
20_0,20,locpc,True,"['9', '2']","['2', '9']",201
20_0,20,ldecc,True,"['9', '2']","['2', '9']",547
20_0,20,pc,True,"['2', '9']","['2', '9']",950
20_0,20,CMB,True,['2'],"['2', '9']",423
20_0,20,MBbyMB,True,"['2', '7', '9', '5']","['2', '9']",1041
20_1,20,locpc,False,,['5'],594
20_1,20,ldecc,False,,['5'],1079
20_1,20,pc,False,,['5'],1502
20_1,20,CMB,False,,['5'],5552
20_1,20,MBbyMB,False,,['5'],5600
20_2,20,locpc,False,,"['2', '4']",279
20_2,20,ldecc,False,,"['2', '4']",680
20_2,20,pc,False,,"['2', '4']",834
20_2,20,CMB,False,,"['2', '4']",2901
20_2,20,MBbyMB,True,"['4', '2']","['2', '4']",735
20_3,20,locpc,False,,"['1', '3', '9', '10']",604
20_3,20,ldecc,False,,"['1', '3', '9', '10']",661
20_3,20,pc,False,,"['1', '3', '9', '10']",1247
20_3,20,CMB,False,,"['1', '3', '9', '10']",2074
20_3,20,MBbyMB,True,"['1', '3', '9', '15', '10', '11', '0', '5', '6']","['1', '3', '9', '10']",3615
20_4,20,locpc,True,"['6', '14']",['14'],450
20_4,20,ldecc,False,,['14'],761
20_4,20,pc,True,"['14', '6']",['14'],1095
20_4,20,CMB,True,"['14', '6']",['14'],1620
20_4,20,MBbyMB,True,[],['14'],1353
20_5,20,locpc,True,[],"['9', '15']",1503
20_5,20,ldecc,True,"['9', '15']","['9', '15']",308
20_5,20,pc,True,[],"['9', '15']",2257
20_5,20,CMB,True,"['15', '9']","['9', '15']",11527
20_5,20,MBbyMB,True,"['8', '15', '9']","['9', '15']",2790
20_6,20,locpc,True,"['12', '5', '19']",['5'],975
20_6,20,ldecc,True,[],['5'],712
20_6,20,pc,True,"['12', '5', '19']",['5'],1443
20_6,20,CMB,False,,['5'],2025
20_6,20,MBbyMB,True,"['9', '11', '5', '19']",['5'],1432
20_7,20,locpc,False,,['14'],130
20_7,20,ldecc,True,[],['14'],497
20_7,20,pc,True,[],['14'],632
20_7,20,CMB,False,,['14'],568
20_7,20,MBbyMB,False,,['14'],430
20_8,20,locpc,True,"['8', '11', '0', '19', '12']",['8'],1962
20_8,20,ldecc,True,['0'],['8'],832
20_8,20,pc,True,"['12', '8', '11', '0', '19']",['8'],4026
20_8,20,CMB,True,['8'],['8'],3148
20_8,20,MBbyMB,True,"['4', '14', '8', '0', '11']",['8'],4298
20_9,20,locpc,False,,"['9', '12', '19']",204
20_9,20,ldecc,True,"['19', '9']","['9', '12', '19']",565
20_9,20,pc,False,,"['9', '12', '19']",735
20_9,20,CMB,True,['9'],"['9', '12', '19']",855
20_9,20,MBbyMB,True,"['19', '9']","['9', '12', '19']",1329
20_10,20,locpc,False,,"['12', '13']",171
20_10,20,ldecc,False,,"['12', '13']",751
20_10,20,pc,True,"['12', '13']","['12', '13']",1063
20_10,20,CMB,False,,"['12', '13']",2738
20_10,20,MBbyMB,True,"['13', '14', '12']","['12', '13']",871
20_11,20,locpc,False,,"['5', '10', '17']",285
20_11,20,ldecc,True,"['5', '10', '17']","['5', '10', '17']",93
20_11,20,pc,True,"['5', '10', '17']","['5', '10', '17']",1190
20_11,20,CMB,True,"['10', '17', '5']","['5', '10', '17']",1502
20_11,20,MBbyMB,True,"['10', '16', '17', '14', '5']","['5', '10', '17']",1789
20_12,20,locpc,False,,"['4', '16']",226
20_12,20,ldecc,False,,"['4', '16']",614
20_12,20,pc,True,"['16', '4']","['4', '16']",1074
20_12,20,CMB,True,"['4', '16', '14']","['4', '16']",386
20_12,20,MBbyMB,True,"['4', '6', '16', '8', '12', '14']","['4', '16']",1425
20_13,20,locpc,False,,"['3', '6', '15']",221
20_13,20,ldecc,True,[],"['3', '6', '15']",811
20_13,20,pc,False,,"['3', '6', '15']",998
20_13,20,CMB,False,,"['3', '6', '15']",1595
20_13,20,MBbyMB,True,"['3', '11', '15']","['3', '6', '15']",1193
20_14,20,locpc,False,,"['0', '2']",222
20_14,20,ldecc,True,[],"['0', '2']",640
20_14,20,pc,True,[],"['0', '2']",856
20_14,20,CMB,False,,"['0', '2']",2179
20_14,20,MBbyMB,False,,"['0', '2']",435
20_15,20,locpc,False,,"['12', '13', '15']",175
20_15,20,ldecc,False,,"['12', '13', '15']",615
20_15,20,pc,True,"['13', '15', '12']","['12', '13', '15']",935
20_15,20,CMB,True,[],"['12', '13', '15']",1120
20_15,20,MBbyMB,True,"['13', '12']","['12', '13', '15']",877
20_16,20,locpc,True,"['4', '6', '5', '17', '0', '16']","['4', '5']",1476
20_16,20,ldecc,True,['5'],"['4', '5']",799
20_16,20,pc,True,"['0', '17', '16', '4', '5', '6']","['4', '5']",2251
20_16,20,CMB,True,"['4', '5', '7']","['4', '5']",4706
20_16,20,MBbyMB,True,"['4', '5', '19', '0']","['4', '5']",3973
20_17,20,locpc,True,"['6', '15', '8']","['8', '15']",232
20_17,20,ldecc,False,,"['8', '15']",747
20_17,20,pc,True,"['15', '8', '6']","['8', '15']",778
20_17,20,CMB,True,['8'],"['8', '15']",2737
20_17,20,MBbyMB,True,"['18', '8', '15']","['8', '15']",810
20_18,20,locpc,False,,"['3', '17', '19']",76
20_18,20,ldecc,True,['3'],"['3', '17', '19']",454
20_18,20,pc,False,,"['3', '17', '19']",1408
20_18,20,CMB,True,"['3', '17']","['3', '17', '19']",1373
20_18,20,MBbyMB,True,"['3', '19', '10']","['3', '17', '19']",680
20_19,20,locpc,False,,['6'],404
20_19,20,ldecc,True,['15'],['6'],575
20_19,20,pc,False,,['6'],894
20_19,20,CMB,False,,['6'],2176
20_19,20,MBbyMB,True,"['12', '6']",['6'],842
20_20,20,locpc,False,,"['2', '3', '4']",286
20_20,20,ldecc,False,,"['2', '3', '4']",617
20_20,20,pc,True,"['16', '3', '2']","['2', '3', '4']",969
20_20,20,CMB,False,,"['2', '3', '4']",2954
20_20,20,MBbyMB,True,"['2', '3', '8', '13', '1', '16']","['2', '3', '4']",2172
20_21,20,locpc,True,[],"['7', '11']",327
20_21,20,ldecc,False,,"['7', '11']",599
20_21,20,pc,True,[],"['7', '11']",922
20_21,20,CMB,False,,"['7', '11']",2019
20_21,20,MBbyMB,False,,"['7', '11']",3324
20_22,20,locpc,True,['17'],"['14', '17']",780
20_22,20,ldecc,False,,"['14', '17']",989
20_22,20,pc,True,['17'],"['14', '17']",1379
20_22,20,CMB,False,,"['14', '17']",5097
20_22,20,MBbyMB,True,"['6', '16', '17', '14']","['14', '17']",2755
20_23,20,locpc,False,,"['12', '13', '19']",333
20_23,20,ldecc,False,,"['12', '13', '19']",820
20_23,20,pc,False,,"['12', '13', '19']",1398
20_23,20,CMB,True,"['12', '13', '19']","['12', '13', '19']",1204
20_23,20,MBbyMB,True,"['12', '13', '18']","['12', '13', '19']",4857
20_24,20,locpc,False,,"['4', '10', '19']",674
20_24,20,ldecc,False,,"['4', '10', '19']",1051
20_24,20,pc,True,"['4', '10']","['4', '10', '19']",1647
20_24,20,CMB,True,"['10', '4', '19']","['4', '10', '19']",1460
20_24,20,MBbyMB,True,"['10', '14', '13', '4']","['4', '10', '19']",2063
20_25,20,locpc,True,"['9', '10', '0', '1', '19', '8', '2']","['0', '2']",1663
20_25,20,ldecc,True,['2'],"['0', '2']",930
20_25,20,pc,True,"['9', '10', '2', '0', '19', '1', '8']","['0', '2']",2281
20_25,20,CMB,True,['8'],"['0', '2']",3193
20_25,20,MBbyMB,True,"['0', '2', '3', '18', '16']","['0', '2']",4332
20_26,20,locpc,False,,"['3', '12']",167
20_26,20,ldecc,True,"['12', '16', '3']","['3', '12']",275
20_26,20,pc,True,"['3', '12']","['3', '12']",698
20_26,20,CMB,True,"['3', '12', '16']","['3', '12']",906
20_26,20,MBbyMB,False,,"['3', '12']",776
20_27,20,locpc,False,,"['5', '9']",205
20_27,20,ldecc,True,"['9', '5']","['5', '9']",247
20_27,20,pc,False,,"['5', '9']",673
20_27,20,CMB,False,,"['5', '9']",1130
20_27,20,MBbyMB,False,,"['5', '9']",2438
20_28,20,locpc,True,"['3', '18', '2']",['15'],694
20_28,20,ldecc,True,"['3', '15']",['15'],165
20_28,20,pc,True,"['3', '2', '18']",['15'],1158
20_28,20,CMB,False,,['15'],4411
20_28,20,MBbyMB,True,"['7', '15', '13']",['15'],1970
20_29,20,locpc,False,,"['6', '11']",579
20_29,20,ldecc,False,,"['6', '11']",690
20_29,20,pc,True,[],"['6', '11']",1129
20_29,20,CMB,False,,"['6', '11']",1837
20_29,20,MBbyMB,False,,"['6', '11']",3627
20_30,20,locpc,False,,"['2', '7', '18']",1069
20_30,20,ldecc,True,"['7', '2', '18']","['2', '7', '18']",425
20_30,20,pc,True,"['18', '7', '2']","['2', '7', '18']",3006
20_30,20,CMB,True,['18'],"['2', '7', '18']",3173
20_30,20,MBbyMB,True,"['1', '2', '18', '14', '7', '0', '3']","['2', '7', '18']",6635
20_31,20,locpc,True,"['2', '13', '1']","['1', '13']",1010
20_31,20,ldecc,True,"['1', '13']","['1', '13']",340
20_31,20,pc,True,"['1', '2', '13']","['1', '13']",2520
20_31,20,CMB,True,"['1', '13']","['1', '13']",5410
20_31,20,MBbyMB,True,"['2', '7', '1', '14', '13']","['1', '13']",4491
20_32,20,locpc,True,[],['17'],175
20_32,20,ldecc,True,"['10', '17']",['17'],113
20_32,20,pc,True,[],['17'],680
20_32,20,CMB,False,,['17'],1071
20_32,20,MBbyMB,False,,['17'],2400
20_33,20,locpc,True,"['13', '9', '2', '19']","['9', '13', '19']",536
20_33,20,ldecc,True,"['19', '9', '13']","['9', '13', '19']",419
20_33,20,pc,True,"['9', '2', '13', '19']","['9', '13', '19']",1414
20_33,20,CMB,True,['19'],"['9', '13', '19']",729
20_33,20,MBbyMB,True,"['13', '19']","['9', '13', '19']",2643
20_34,20,locpc,True,"['2', '9', '4', '17']","['9', '17']",867
20_34,20,ldecc,True,"['9', '17', '4']","['9', '17']",750
20_34,20,pc,True,"['4', '9', '2', '17']","['9', '17']",1961
20_34,20,CMB,True,"['17', '4', '2']","['9', '17']",4245
20_34,20,MBbyMB,True,"['1', '9', '17', '4', '2']","['9', '17']",6584
20_35,20,locpc,False,,['3'],308
20_35,20,ldecc,True,"['3', '2']",['3'],438
20_35,20,pc,True,[],['3'],811
20_35,20,CMB,False,,['3'],1351
20_35,20,MBbyMB,False,,['3'],3092
20_36,20,locpc,True,[],"['3', '19']",398
20_36,20,ldecc,True,"['19', '3']","['3', '19']",460
20_36,20,pc,True,[],"['3', '19']",1107
20_36,20,CMB,False,,"['3', '19']",3254
20_36,20,MBbyMB,True,"['4', '9', '3', '19']","['3', '19']",901
20_37,20,locpc,True,[],['10'],208
20_37,20,ldecc,True,"['10', '18']",['10'],442
20_37,20,pc,True,[],['10'],1018
20_37,20,CMB,False,,['10'],1949
20_37,20,MBbyMB,True,"['12', '8', '10']",['10'],867
20_38,20,locpc,True,[],"['5', '17']",85
20_38,20,ldecc,True,[],"['5', '17']",970
20_38,20,pc,True,[],"['5', '17']",1190
20_38,20,CMB,True,['0'],"['5', '17']",2717
20_38,20,MBbyMB,True,"['5', '7', '3', '17', '0']","['5', '17']",3362
20_39,20,locpc,False,,"['0', '1']",236
20_39,20,ldecc,False,,"['0', '1']",634
20_39,20,pc,False,,"['0', '1']",1020
20_39,20,CMB,False,,"['0', '1']",1922
20_39,20,MBbyMB,False,,"['0', '1']",3529
20_40,20,locpc,True,"['1', '4', '8', '9']","['1', '4', '8']",228
20_40,20,ldecc,False,,"['1', '4', '8']",806
20_40,20,pc,True,"['1', '4', '8', '9']","['1', '4', '8']",1049
20_40,20,CMB,True,"['1', '8', '4']","['1', '4', '8']",301
20_40,20,MBbyMB,True,"['1', '8']","['1', '4', '8']",817
20_41,20,locpc,True,[],"['5', '6']",570
20_41,20,ldecc,False,,"['5', '6']",1019
20_41,20,pc,True,[],"['5', '6']",1315
20_41,20,CMB,True,"['6', '17']","['5', '6']",3079
20_41,20,MBbyMB,True,"['6', '9']","['5', '6']",1647
20_42,20,locpc,True,"['1', '2', '6']",['12'],497
20_42,20,ldecc,True,"['1', '12']",['12'],491
20_42,20,pc,True,"['6', '2', '1']",['12'],830
20_42,20,CMB,False,,['12'],1074
20_42,20,MBbyMB,False,,['12'],1859
20_43,20,locpc,False,,['10'],325
20_43,20,ldecc,False,,['10'],667
20_43,20,pc,False,,['10'],1083
20_43,20,CMB,False,,['10'],1897
20_43,20,MBbyMB,True,[],['10'],2224
20_44,20,locpc,False,,"['2', '3', '9']",162
20_44,20,ldecc,False,,"['2', '3', '9']",770
20_44,20,pc,False,,"['2', '3', '9']",828
20_44,20,CMB,True,"['2', '9', '3']","['2', '3', '9']",202
20_44,20,MBbyMB,True,"['2', '9']","['2', '3', '9']",932
20_45,20,locpc,True,"['9', '11']",['16'],303
20_45,20,ldecc,True,"['16', '11']",['16'],316
20_45,20,pc,True,"['9', '11']",['16'],2480
20_45,20,CMB,False,,['16'],13187
20_45,20,MBbyMB,True,"['14', '10', '16', '11', '7']",['16'],1745
20_46,20,locpc,True,"['0', '8', '7', '9']","['0', '9']",199
20_46,20,ldecc,True,"['8', '9', '0']","['0', '9']",518
20_46,20,pc,True,"['8', '7', '9', '0']","['0', '9']",661
20_46,20,CMB,True,"['0', '9', '8']","['0', '9']",832
20_46,20,MBbyMB,True,"['0', '3', '9', '19', '8']","['0', '9']",1048
20_47,20,locpc,True,[],"['4', '10']",705
20_47,20,ldecc,False,,"['4', '10']",798
20_47,20,pc,True,[],"['4', '10']",1393
20_47,20,CMB,False,,"['4', '10']",2382
20_47,20,MBbyMB,True,['17'],"['4', '10']",1416
20_48,20,locpc,True,"['3', '19', '10']","['3', '10', '19']",324
20_48,20,ldecc,True,"['19', '3', '10']","['3', '10', '19']",248
20_48,20,pc,True,"['10', '19', '3']","['3', '10', '19']",952
20_48,20,CMB,True,"['10', '3', '19']","['3', '10', '19']",340
20_48,20,MBbyMB,True,"['10', '14', '3', '9', '17', '19']","['3', '10', '19']",1505
20_49,20,locpc,True,"['10', '14', '12']","['10', '12']",801
20_49,20,ldecc,True,"['1', '12', '10']","['10', '12']",609
20_49,20,pc,True,"['14', '10']","['10', '12']",1328
20_49,20,CMB,True,['1'],"['10', '12']",1505
20_49,20,MBbyMB,True,"['1', '12', '10']","['10', '12']",1108
20_50,20,locpc,True,"['12', '17', '11', '14', '19']","['11', '12']",688
20_50,20,ldecc,True,"['12', '11']","['11', '12']",814
20_50,20,pc,True,"['14', '12', '11', '19', '17']","['11', '12']",3543
20_50,20,CMB,True,"['12', '14']","['11', '12']",6082
20_50,20,MBbyMB,True,"['1', '11', '10', '8', '17', '19']","['11', '12']",7974
20_51,20,locpc,True,"['12', '2', '9', '10', '0']","['2', '9', '12']",552
20_51,20,ldecc,True,"['9', '2']","['2', '9', '12']",730
20_51,20,pc,True,"['12', '2', '0', '9', '10']","['2', '9', '12']",1045
20_51,20,CMB,True,[],"['2', '9', '12']",3207
20_51,20,MBbyMB,True,"['2', '6', '12']","['2', '9', '12']",2819
20_52,20,locpc,False,,"['16', '17']",301
20_52,20,ldecc,True,"['16', '5', '17']","['16', '17']",536
20_52,20,pc,True,"['17', '16']","['16', '17']",1014
20_52,20,CMB,True,['17'],"['16', '17']",624
20_52,20,MBbyMB,True,"['14', '16', '17', '13', '5', '19', '4']","['16', '17']",2618
20_53,20,locpc,True,"['18', '6']",['6'],745
20_53,20,ldecc,False,,['6'],1067
20_53,20,pc,True,"['6', '18']",['6'],1325
20_53,20,CMB,True,"['6', '12']",['6'],4198
20_53,20,MBbyMB,True,"['6', '14']",['6'],2213
20_54,20,locpc,True,"['2', '18', '13', '6', '19']","['2', '6', '18']",408
20_54,20,ldecc,False,,"['2', '6', '18']",730
20_54,20,pc,True,"['6', '2', '13', '19', '18']","['2', '6', '18']",959
20_54,20,CMB,True,"['6', '18', '2']","['2', '6', '18']",998
20_54,20,MBbyMB,True,"['6', '16', '18', '2']","['2', '6', '18']",1275
20_55,20,locpc,True,[],"['7', '8']",353
20_55,20,ldecc,False,,"['7', '8']",614
20_55,20,pc,True,[],"['7', '8']",783
20_55,20,CMB,False,,"['7', '8']",3012
20_55,20,MBbyMB,False,,"['7', '8']",3235
20_56,20,locpc,True,"['11', '12']",['16'],381
20_56,20,ldecc,False,,['16'],569
20_56,20,pc,True,"['11', '5', '12', '16']",['16'],886
20_56,20,CMB,True,"['16', '11']",['16'],2344
20_56,20,MBbyMB,True,"['14', '18', '16', '11']",['16'],1221
20_57,20,locpc,True,"['15', '4', '17']","['4', '17']",634
20_57,20,ldecc,True,"['4', '17']","['4', '17']",237
20_57,20,pc,True,"['15', '4']","['4', '17']",1931
20_57,20,CMB,False,,"['4', '17']",7041
20_57,20,MBbyMB,True,"['9', '2', '17', '4']","['4', '17']",3512
20_58,20,locpc,True,"['10', '6', '1', '8']",['7'],1268
20_58,20,ldecc,True,[],['7'],803
20_58,20,pc,True,"['10', '6', '1']",['7'],2026
20_58,20,CMB,True,"['7', '8']",['7'],5330
20_58,20,MBbyMB,True,['7'],['7'],3445
20_59,20,locpc,False,,['8'],364
20_59,20,ldecc,True,['6'],['8'],423
20_59,20,pc,False,,['8'],962
20_59,20,CMB,True,['8'],['8'],865
20_59,20,MBbyMB,False,,['8'],4115
20_60,20,locpc,True,"['16', '0', '4', '12']","['0', '4', '16']",1350
20_60,20,ldecc,False,,"['0', '4', '16']",1487
20_60,20,pc,True,"['0', '16', '4', '12']","['0', '4', '16']",2343
20_60,20,CMB,True,['16'],"['0', '4', '16']",2013
20_60,20,MBbyMB,True,"['0', '9', '16', '4', '12', '2']","['0', '4', '16']",5089
20_61,20,locpc,True,[],['2'],37
20_61,20,ldecc,True,['9'],['2'],960
20_61,20,pc,True,[],['2'],1432
20_61,20,CMB,True,['9'],['2'],4800
20_61,20,MBbyMB,True,"['8', '9']",['2'],714
20_62,20,locpc,True,"['11', '16', '15']","['3', '11']",509
20_62,20,ldecc,True,['16'],"['3', '11']",662
20_62,20,pc,True,"['11', '16', '15']","['3', '11']",1834
20_62,20,CMB,True,[],"['3', '11']",1212
20_62,20,MBbyMB,True,"['14', '11', '15', '16']","['3', '11']",4745
20_63,20,locpc,False,,['16'],795
20_63,20,ldecc,False,,['16'],752
20_63,20,pc,True,[],['16'],1380
20_63,20,CMB,False,,['16'],3307
20_63,20,MBbyMB,True,"['0', '16', '15']",['16'],1692
20_64,20,locpc,True,"['9', '0', '17']",['13'],5989
20_64,20,ldecc,False,,['13'],1133
20_64,20,pc,True,"['9', '0', '17']",['13'],8411
20_64,20,CMB,False,,['13'],8182
20_64,20,MBbyMB,False,,['13'],8857
20_65,20,locpc,True,"['3', '18']",['3'],349
20_65,20,ldecc,False,,['3'],628
20_65,20,pc,True,"['18', '3']",['3'],985
20_65,20,CMB,False,,['3'],4582
20_65,20,MBbyMB,False,,['3'],3794
20_66,20,locpc,True,"['14', '0', '8']",['8'],212
20_66,20,ldecc,True,"['8', '14']",['8'],238
20_66,20,pc,True,"['14', '8']",['8'],982
20_66,20,CMB,True,"['8', '14']",['8'],77
20_66,20,MBbyMB,True,"['8', '14']",['8'],1131
20_67,20,locpc,True,"['6', '2']","['2', '6']",593
20_67,20,ldecc,True,"['6', '3', '2']","['2', '6']",760
20_67,20,pc,True,"['6', '2']","['2', '6']",1257
20_67,20,CMB,True,['2'],"['2', '6']",4636
20_67,20,MBbyMB,True,"['1', '2', '14', '6', '3']","['2', '6']",2344
20_68,20,locpc,True,[],"['0', '10']",629
20_68,20,ldecc,True,"['10', '0']","['0', '10']",202
20_68,20,pc,True,[],"['0', '10']",1154
20_68,20,CMB,True,"['0', '10']","['0', '10']",2309
20_68,20,MBbyMB,True,['12'],"['0', '10']",2040
20_69,20,locpc,False,,"['7', '9', '17']",139
20_69,20,ldecc,False,,"['7', '9', '17']",801
20_69,20,pc,True,"['9', '7', '17']","['7', '9', '17']",1630
20_69,20,CMB,True,['17'],"['7', '9', '17']",1086
20_69,20,MBbyMB,True,"['7', '17', '4']","['7', '9', '17']",814
20_70,20,locpc,False,,"['7', '9']",583
20_70,20,ldecc,True,"['9', '7']","['7', '9']",425
20_70,20,pc,False,,"['7', '9']",1097
20_70,20,CMB,False,,"['7', '9']",2651
20_70,20,MBbyMB,True,"['16', '9', '7']","['7', '9']",893
20_71,20,locpc,True,[],"['5', '11']",515
20_71,20,ldecc,False,,"['5', '11']",806
20_71,20,pc,True,[],"['5', '11']",1271
20_71,20,CMB,False,,"['5', '11']",5255
20_71,20,MBbyMB,True,"['5', '4', '11']","['5', '11']",1577
20_72,20,locpc,True,[],"['4', '16']",59
20_72,20,ldecc,True,"['4', '10']","['4', '16']",97
20_72,20,pc,True,"['4', '10']","['4', '16']",1104
20_72,20,CMB,True,"['4', '10']","['4', '16']",799
20_72,20,MBbyMB,True,"['4', '16', '2', '10']","['4', '16']",581
20_73,20,locpc,True,"['12', '9', '15']","['0', '12']",597
20_73,20,ldecc,True,[],"['0', '12']",588
20_73,20,pc,True,"['15', '12', '9']","['0', '12']",1351
20_73,20,CMB,True,['15'],"['0', '12']",1478
20_73,20,MBbyMB,True,"['1', '19', '12', '0', '5', '9', '15']","['0', '12']",4097
20_74,20,locpc,True,"['4', '18']","['4', '10', '13', '18']",263
20_74,20,ldecc,True,"['18', '4', '13', '10']","['4', '10', '13', '18']",795
20_74,20,pc,True,"['4', '18']","['4', '10', '13', '18']",927
20_74,20,CMB,True,"['4', '13', '10']","['4', '10', '13', '18']",1111
20_74,20,MBbyMB,True,"['14', '18']","['4', '10', '13', '18']",2321
20_75,20,locpc,False,,"['8', '14', '17']",2804
20_75,20,ldecc,True,[],"['8', '14', '17']",1140
20_75,20,pc,True,[],"['8', '14', '17']",3574
20_75,20,CMB,False,,"['8', '14', '17']",4961
20_75,20,MBbyMB,True,"['11', '14', '17', '3']","['8', '14', '17']",3619
20_76,20,locpc,True,"['12', '16', '4', '6']","['4', '6', '16']",342
20_76,20,ldecc,True,"['6', '16', '12', '4']","['4', '6', '16']",383
20_76,20,pc,True,"['4', '12', '6', '16']","['4', '6', '16']",927
20_76,20,CMB,True,"['6', '16', '4']","['4', '6', '16']",2005
20_76,20,MBbyMB,True,"['6', '16', '18', '4', '7', '12']","['4', '6', '16']",2586
20_77,20,locpc,True,"['19', '5']","['5', '19']",328
20_77,20,ldecc,True,"['19', '5']","['5', '19']",187
20_77,20,pc,True,"['19', '5']","['5', '19']",953
20_77,20,CMB,True,['5'],"['5', '19']",1000
20_77,20,MBbyMB,True,"['11', '12', '5', '19', '9']","['5', '19']",1265
20_78,20,locpc,False,,"['0', '16']",391
20_78,20,ldecc,False,,"['0', '16']",633
20_78,20,pc,False,,"['0', '16']",985
20_78,20,CMB,True,"['0', '16']","['0', '16']",2061
20_78,20,MBbyMB,False,,"['0', '16']",2754
20_79,20,locpc,False,,"['0', '12']",201
20_79,20,ldecc,True,"['12', '0']","['0', '12']",396
20_79,20,pc,True,"['12', '0']","['0', '12']",798
20_79,20,CMB,False,,"['0', '12']",881
20_79,20,MBbyMB,True,"['11', '12']","['0', '12']",567
20_80,20,locpc,True,"['14', '11', '0', '3', '13']","['13', '14']",653
20_80,20,ldecc,True,"['3', '0', '11']","['13', '14']",654
20_80,20,pc,True,"['0', '13', '3', '14', '11']","['13', '14']",2162
20_80,20,CMB,True,['0'],"['13', '14']",1553
20_80,20,MBbyMB,True,"['13', '14', '0', '11', '7']","['13', '14']",1491
20_81,20,locpc,True,[],['6'],63
20_81,20,ldecc,True,['11'],['6'],304
20_81,20,pc,True,['11'],['6'],1145
20_81,20,CMB,True,['11'],['6'],1568
20_81,20,MBbyMB,True,['11'],['6'],1345
20_82,20,locpc,True,"['10', '11', '6', '14', '1', '16']","['14', '16']",815
20_82,20,ldecc,False,,"['14', '16']",810
20_82,20,pc,True,"['1', '14', '10', '11', '6', '16']","['14', '16']",1393
20_82,20,CMB,True,['16'],"['14', '16']",2316
20_82,20,MBbyMB,True,"['5', '12', '14', '16', '15']","['14', '16']",2299
20_83,20,locpc,True,[],"['14', '17']",860
20_83,20,ldecc,False,,"['14', '17']",1303
20_83,20,pc,True,[],"['14', '17']",2291
20_83,20,CMB,True,"['14', '17']","['14', '17']",4386
20_83,20,MBbyMB,True,"['10', '14', '17']","['14', '17']",2004
20_84,20,locpc,True,"['2', '4']","['2', '4', '17']",169
20_84,20,ldecc,True,"['4', '2']","['2', '4', '17']",68
20_84,20,pc,True,"['2', '4']","['2', '4', '17']",746
20_84,20,CMB,False,,"['2', '4', '17']",1487
20_84,20,MBbyMB,True,"['2', '17', '4']","['2', '4', '17']",570
20_85,20,locpc,False,,"['6', '8']",321
20_85,20,ldecc,False,,"['6', '8']",732
20_85,20,pc,False,,"['6', '8']",1138
20_85,20,CMB,False,,"['6', '8']",3224
20_85,20,MBbyMB,True,"['9', '8', '6']","['6', '8']",999
20_86,20,locpc,True,"['18', '17', '4']",['18'],283
20_86,20,ldecc,True,"['4', '18']",['18'],479
20_86,20,pc,True,"['4', '17', '18']",['18'],857
20_86,20,CMB,False,,['18'],2474
20_86,20,MBbyMB,True,"['10', '14', '18', '4']",['18'],1376
20_87,20,locpc,True,"['1', '2']","['1', '2', '12']",195
20_87,20,ldecc,True,['1'],"['1', '2', '12']",550
20_87,20,pc,True,"['1', '2']","['1', '2', '12']",745
20_87,20,CMB,True,['1'],"['1', '2', '12']",631
20_87,20,MBbyMB,True,"['1', '13']","['1', '2', '12']",1317
20_88,20,locpc,True,"['9', '11']","['9', '11']",217
20_88,20,ldecc,False,,"['9', '11']",666
20_88,20,pc,True,"['9', '11']","['9', '11']",1301
20_88,20,CMB,True,['11'],"['9', '11']",5331
20_88,20,MBbyMB,True,['11'],"['9', '11']",1492
